1,2528,5
1,2255,5
1,2156,5
1,2630,5
1,1686,5
1,4378,5
1,2430,5
1,4339,5
1,2563,5
1,4268,5
1,2038,5
1,1888,5
1,1815,5
1,2225,5
1,2096,5
1,4285,5
1,2730,5
1,2008,5
1,1638,5
1,4331,5
1,2643,5
1,4445,5
1,2508,5
1,2718,5
1,2125,5
1,1647,5
1,4297,5
1,1680,5
1,2539,5
1,2363,5
1,2736,5
1,2278,5
1,1684,5
1,1953,5
1,2577,5
1,2184,5
1,2190,5
1,2089,5
1,2773,5
1,2614,5
1,4348,5
1,2002,5
1,2046,5
1,4289,5
1,2705,5
1,1867,5
1,2030,5
1,4319,5
1,1749,5
1,4153,5
1,2756,5
1,2335,5
1,4570,5
1,1636,5
1,4302,5
1,4387,5
1,1922,5
1,2348,5
1,1846,5
1,2151,5
1,4138,5
1,2478,5
1,2696,5
1,1874,5
1,2275,5
1,1733,5
1,4426,5
1,1762,5
1,2286,5
1,4460,5
1,4342,5
1,2439,5
1,4315,5
1,4528,5
1,4231,5
1,1664,5
1,1861,5
1,4375,5
1,4355,5
1,1914,5
1,2249,5
1,4423,5
1,2458,5
1,4328,5
1,1966,5
1,2682,5
1,2535,5
1,4369,5
1,2291,5
1,1790,5
1,2524,5
1,1771,5
1,1682,5
1,1903,5
1,2305,5
1,2196,5
1,2057,5
1,4313,5
1,4205,5
1,2013,5
1,2623,5
1,1667,5
1,4294,5
1,4372,5
1,4586,5
1,4499,5
2,2528,5
2,2255,5
2,2156,5
2,2630,5
2,1686,5
2,4378,5
2,2430,5
2,4339,5
2,2563,5
2,4268,5
2,2038,5
2,1888,5
2,1815,5
2,2225,5
2,2096,5
2,4285,5
2,2730,5
2,2008,5
2,1638,5
2,4331,5
2,2643,5
2,4445,5
2,2508,5
2,2718,5
2,2125,5
2,1647,5
2,4297,5
2,1680,5
2,2539,5
2,2363,5
2,2736,5
2,2278,5
2,1684,5
2,1953,5
2,2577,5
2,2184,5
2,2190,5
2,2089,5
2,2773,5
2,2614,5
2,4348,5
2,2002,5
2,2046,5
2,4289,5
2,2705,5
2,1867,5
2,2030,5
2,4319,5
2,1749,5
2,4153,5
2,2756,5
2,2335,5
2,4570,5
2,1636,5
2,4302,5
2,4387,5
2,1922,5
2,2348,5
2,1846,5
2,2151,5
2,4138,5
2,2478,5
2,2696,5
2,1874,5
2,2275,5
2,1733,5
2,4426,5
2,1762,5
2,2286,5
2,4460,5
2,4342,5
2,2439,5
2,4315,5
2,4528,5
2,4231,5
2,1664,5
2,1861,5
2,4375,5
2,4355,5
2,1914,5
2,2249,5
2,4423,5
2,2458,5
2,4328,5
2,1966,5
2,2682,5
2,2535,5
2,4369,5
2,2291,5
2,1790,5
2,2524,5
2,1771,5
2,1682,5
2,1903,5
2,2305,5
2,2196,5
2,2057,5
2,4313,5
2,4205,5
2,2013,5
2,2623,5
2,1667,5
2,4294,5
2,4372,5
2,4586,5
2,4499,5
2,2163,5
2,4321,5
2,4187,5
2,4434,5
2,2206,5
2,2341,5
2,1640,5
2,2647,5
2,1707,5
2,2451,5
2,4307,5
2,2381,5
2,2068,5
2,2300,5
2,1974,5
2,1994,5
2,2119,5
2,1941,5
2,4357,5
2,2399,5
2,4325,5
2,2598,5
2,2548,5
2,1989,5
2,1777,5
2,2512,5
2,1858,5
2,2394,5
2,1722,5
2,2245,5
2,2355,5
2,2324,5
2,2389,5
2,1910,5
2,2111,5
2,4345,5
2,1835,5
2,2420,5
2,1934,5
2,2397,5
2,1783,5
2,2372,5
2,2410,5
2,2375,5
2,1881,5
2,2711,5
2,1830,5
2,2051,5
2,2132,5
2,2316,5
2,1826,5
2,4421,5
2,2216,5
2,2232,5
2,2106,5
2,4366,5
2,1927,5
2,1947,5
2,1851,5
2,2236,5
2,4577,5
2,2310,5
2,4507,5
2,2084,5
2,2552,5
2,2101,5
2,1983,5
2,4336,5
2,2018,5
2,2752,5
2,1645,5
2,1703,5
2,2137,5
2,4107,5
2,4164,5
2,1705,5
2,1724,5
2,4310,5
2,2443,5
2,2072,5
2,4238,5
2,1754,5
2,1895,5
2,4597,5
2,2143,5
2,4544,5
2,2079,5
2,2678,5
2,2062,5
2,2590,5
2,1766,5
2,2166,5
2,2424,5
2,1671,5
3,2528,5
3,2255,5
3,2156,5
3,2630,5
3,1686,5
3,4378,5
3,2430,5
3,4339,5
3,2563,5
3,4268,5
3,2038,5
3,1888,5
3,1815,5
3,2225,5
3,2096,5
3,4285,5
3,2730,5
3,2008,5
3,1638,5
3,4331,5
3,2643,5
3,4445,5
3,2508,5
3,2718,5
3,2125,5
3,1647,5
3,4297,5
3,1680,5
3,2539,5
3,2363,5
3,2736,5
3,2278,5
3,1684,5
3,1953,5
3,2577,5
3,2184,5
3,2190,5
3,2089,5
3,2773,5
3,2614,5
3,4348,5
3,2002,5
3,2046,5
3,4289,5
3,2705,5
3,1867,5
3,2030,5
3,4319,5
3,1749,5
3,4153,5
3,2756,5
3,2335,5
3,4570,5
3,1636,5
3,4302,5
3,4387,5
3,1922,5
3,2348,5
3,1846,5
3,2151,5
3,4138,5
3,2478,5
3,2696,5
3,1874,5
3,2275,5
3,1733,5
3,4426,5
3,1762,5
3,2286,5
3,4460,5
3,4342,5
3,2439,5
3,4315,5
3,4528,5
3,4231,5
3,1664,5
3,1861,5
3,4375,5
3,4355,5
3,1914,5
3,2249,5
3,4423,5
3,2458,5
3,4328,5
3,1966,5
3,2682,5
3,2535,5
3,4369,5
3,2291,5
3,1790,5
3,2524,5
3,1771,5
3,1682,5
3,1903,5
3,2305,5
3,2196,5
3,2057,5
3,4313,5
3,4205,5
3,2013,5
3,2623,5
3,1667,5
3,4294,5
3,4372,5
3,4586,5
3,4499,5
3,2163,5
3,4321,5
3,4187,5
3,4434,5
3,2206,5
3,2341,5
3,1640,5
3,2647,5
3,1707,5
3,2451,5
3,4307,5
3,2381,5
3,2068,5
4,2528,5
4,2255,5
4,2156,5
4,2630,5
4,1686,5
4,4378,5
4,2430,5
4,4339,5
4,2563,5
4,4268,5
4,2038,5
4,1888,5
4,1815,5
4,2225,5
4,2096,5
4,4285,5
4,2730,5
4,2008,5
4,1638,5
4,4331,5
4,2643,5
4,4445,5
4,2508,5
4,2718,5
4,2125,5
4,1647,5
4,4297,5
4,1680,5
4,2539,5
4,2363,5
4,2736,5
4,2278,5
4,1684,5
4,1953,5
4,2577,5
4,2184,5
4,2190,5
4,2089,5
4,2773,5
4,2614,5
4,4348,5
4,2002,5
4,2046,5
4,4289,5
4,2705,5
4,1867,5
4,2030,5
4,4319,5
4,1749,5
4,4153,5
4,2756,5
4,2335,5
4,4570,5
4,1636,5
4,4302,5
4,4387,5
4,1922,5
4,2348,5
4,1846,5
4,2151,5
4,4138,5
4,2478,5
4,2696,5
4,1874,5
4,2275,5
4,1733,5
4,4426,5
4,1762,5
4,2286,5
4,4460,5
4,4342,5
4,2439,5
4,4315,5
4,4528,5
4,4231,5
4,1664,5
4,1861,5
4,4375,5
4,4355,5
4,1914,5
4,2249,5
4,4423,5
4,2458,5
4,4328,5
4,1966,5
4,2682,5
4,2535,5
4,4369,5
4,2291,5
4,1790,5
4,2524,5
4,1771,5
4,1682,5
4,1903,5
4,2305,5
4,2196,5
4,2057,5
4,4313,5
4,4205,5
4,2013,5
4,2623,5
4,1667,5
4,4294,5
4,4372,5
4,4586,5
4,4499,5
4,2163,5
4,4321,5
4,4187,5
4,4434,5
4,2206,5
4,2341,5
4,1640,5
4,2647,5
4,1707,5
4,2451,5
4,4307,5
4,2381,5
4,2068,5
4,2300,5
4,1974,5
4,1994,5
4,2119,5
4,1941,5
4,4357,5
4,2399,5
4,4325,5
4,2598,5
4,2548,5
4,1989,5
4,1777,5
4,2512,5
4,1858,5
4,2394,5
4,1722,5
4,2245,5
4,2355,5
4,2324,5
4,2389,5
4,1910,5
4,2111,5
4,4345,5
4,1835,5
4,2420,5
4,1934,5
4,2397,5
4,1783,5
4,2372,5
4,2410,5
4,2375,5
4,1881,5
4,2711,5
4,1830,5
4,2051,5
4,2132,5
4,2316,5
4,1826,5
4,4421,5
4,2216,5
4,2232,5
4,2106,5
4,4366,5
4,1927,5
4,1947,5
4,1851,5
4,2236,5
4,4577,5
4,2310,5
4,4507,5
4,2084,5
4,2552,5
4,2101,5
4,1983,5
4,4336,5
4,2018,5
4,2752,5
4,1645,5
4,1703,5
4,2137,5
4,4107,5
4,4164,5
4,1705,5
4,1724,5
4,4310,5
4,2443,5
4,2072,5
4,4238,5
4,1754,5
4,1895,5
4,4597,5
4,2143,5
4,4544,5
4,2079,5
4,2678,5
4,2062,5
5,2528,5
5,2255,5
5,2156,5
5,2630,5
5,1686,5
5,4378,5
5,2430,5
5,4339,5
5,2563,5
